FAD,LAD,Species name,Size [um],Source or reference (URL),Quality,remeasured Holotype,Remarks,Link to Remarks or Taxo Changes,,,
"55,4","55,3",Acarinina africana,300,https://www.mikrotax.org/pforams/index.php?taxon=Acarinina%20africana&module=pf_cenozoic,Holotype dimension,,Lenghts excluding tubulospines or including tubulospoines,,,,
"53,2",47,Acarinina alticonica,310,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Truncorotaloididae/Acarinina/Acarinina%20alticonica,Holotype dimension,,Change in Taxa Name,,,,
"55,7","46,4",Acarinina angulosa,400,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Truncorotaloididae/Acarinina/Acarinina%20angulosa,Holotype dimension,,unclear in Taxa Name,,,,
"50,4","48,7",Acarinina aspensis,500,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Truncorotaloididae/Acarinina/Acarinina%20aspensis,Size Holotype unknown,,Scale missing/ Data missing,,,,
"49,8","43,7",Acarinina boudreauxi,280,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Truncorotaloididae/Acarinina/Acarinina%20boudreauxi,Holotype dimension,,,,,,
49,"40,5",Acarinina bullbrooki,430,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Truncorotaloididae/Acarinina/Acarinina%20bullbrooki,Holotype dimension,,,,,,
"56,5","50,1",Acarinina coalingensis,350,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Truncorotaloididae/Acarinina/Acarinina%20coalingensis,Holotype dimension,,,,,,
"50,45","30,3",Acarinina collactea,180,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Truncorotaloididae/Acarinina/Acarinina%20collactea,Holotype dimension,,,,,,
"50,8",44,Acarinina cuneicamerata,410,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Truncorotaloididae/Acarinina/Acarinina%20cuneicamerata,Holotype dimension,,,,,,
"43,2","31,8",Acarinina echinata,300,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Truncorotaloididae/Acarinina/Acarinina%20echinata,Holotype dimension,,,,,,
"56,3","51,2",Acarinina esnaensis,440,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Truncorotaloididae/Acarinina/Acarinina%20esnaensis,Holotype dimension,,,,,,
"55,8","50,4",Acarinina esnehensis,400,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Truncorotaloididae/Acarinina/Acarinina%20esnehensis,Holotype dimension,,,,,,
54,"50,4",Acarinina interposita,550,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Truncorotaloididae/Acarinina/Acarinina%20interposita,Holotype dimension,,,,,,
"49,25",38,Acarinina mcgowrani,300,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Truncorotaloididae/Acarinina/Acarinina%20mcgowrani,Holotype dimension,,,,,,
"59,25","56,3",Acarinina mckannai,"261,9047619",https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Truncorotaloididae/Acarinina/Acarinina%20mckannai,Paratype dimension,,,,,,
"42,5","35,8",Acarinina medizzai,190,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Truncorotaloididae/Acarinina/Acarinina%20medizzai,Holotype dimension,,,,,,
"59,5","56,2",Acarinina nitida,"277,7777778",https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Truncorotaloididae/Acarinina/Acarinina%20nitida,Holotype dimension,,,,,,
"52,3",47,Acarinina pentacamerata,500,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Truncorotaloididae/Acarinina/Acarinina%20pentacamerata,Holotype dimension,,,,,,
"48,7",40,Acarinina praetopilensis,380,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Truncorotaloididae/Acarinina/Acarinina%20praetopilensis,Holotype dimension,,,,,,
"50,8","38,8",Acarinina primitiva,290,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Truncorotaloididae/Acarinina/Acarinina%20primitiva,Holotype dimension,,,,,,
"50,4","42,3",Acarinina pseudosubsphaerica,190,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Truncorotaloididae/Acarinina/Acarinina%20pseudosubsphaerica,Holotype dimension,,,,,,
"55,5","47,25",Acarinina pseudotopilensis,400,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Truncorotaloididae/Acarinina/Acarinina%20pseudotopilensis,Holotype dimension,,,,,,
47,"40,5",Acarinina punctocarinata,330,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Truncorotaloididae/Acarinina/Acarinina%20punctocarinata,Holotype dimension,,,,,,
54,"50,4",Acarinina quetra,500,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Truncorotaloididae/Acarinina/Acarinina%20quetra,Holotype dimension,,,,,,
"42,8","38,2",Acarinina rohri,370,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Truncorotaloididae/Acarinina/Acarinina%20rohri,Holotype dimension,,,,,,
"55,45","55,3",Acarinina sibaiyaensis,290,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Truncorotaloididae/Acarinina/Acarinina%20sibaiyaensis,Holotype dimension,,,,,,
"56,4","46,4",Acarinina soldadoensis,"331,0344828",https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Truncorotaloididae/Acarinina/Acarinina%20soldadoensis,Holotype dimension,,,,,,
"60,8","59,3",Acarinina strabocella,320,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Truncorotaloididae/Acarinina/Acarinina%20strabocella,Holotype dimension,,,,,,
"59,4","54,2",Acarinina subsphaerica,300,https://www.mikrotax.org/pforams/cenozoic/Acarinina_subsphaerica,Paratype dimension,,,,,,
"43,2","40,3",Acarinina topilensis,340,https://www.mikrotax.org/pforams/cenozoic/Acarinina_topilensis,Holotype dimension,,,,,,
"55,7","50,9",Acarinina wilcoxensis,380,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Truncorotaloididae/Acarinina/Acarinina%20wilcoxensis,Holotype dimension,,,,,,
"49,55","47,55",Astrorotalia palmerae,Length with keel-spines: 0.4-0.6 mm; without spines: 0.28-0.35 mm;,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Truncorotaloididae/Astrorotalia/Astrorotalia%20palmerae,Holotype dimension,,,,,,
5,0,Beella digitata,"327,2727273",https://www.mikrotax.org/pforams/cenozoic/Beella_digitata,Paratype dimension,,,,,,
"0,3",0,Beella megastoma,"327,2727273",https://www.mikrotax.org/system/index.php?id=104002,Paratype dimension,,"Beella megastoma (Earland, 1934) accepted as Beella digitata (Brady, 1879)",https://www.marinespecies.org/aphia.php?p=taxdetails&id=113433#images,,,
"12,4","0,8",Beella praedigitata,400,https://www.mikrotax.org/pforams/cenozoic/Beella_praedigitata,Holotype dimension,,,,,,
39,"34,3",Catapsydrax africanus,230,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Catapsydrax/Catapsydrax%20africanus,Holotype dimension,,,,,,
"37,6","17,3",Catapsydrax dissimilis,500,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Catapsydrax/Catapsydrax%20dissimilis,Holotype dimension,,,,,,
"40,4","34,3",Catapsydrax globiformis,230,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Catapsydrax/Catapsydrax%20globiformis,Holotype dimension,,,,,,
"44,35","33,7",Catapsydrax howei,540,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Catapsydrax/Catapsydrax%20howei,Holotype dimension,,,,,,
"17,1","10,9",Catapsydrax parvulus,160,https://www.mikrotax.org/pforams/index.php?id=130160,Holotype dimension,,,,,,
"27,5","16,9",Catapsydrax stainforthi,360,https://www.mikrotax.org/pforams/index.php?id=130162,Holotype dimension,,,,,,
55,"17,3",Catapsydrax unicavus,220,https://www.mikrotax.org/pforams/cenozoic/Catapsydrax_unicavus,Holotype dimension,,,,,,
"16,4","12,1",Clavatorella bermudezi,635,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Clavatorella/Clavatorella%20bermudezi,Holotype dimension,,,,,,
"47,22","42,7",Clavigerinella akersi,860,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Hantkeninidae/Clavigerinella/Clavigerinella%20akersi,Holotype dimension,,,,,,
"44,6","44,45",Clavigerinella caucasica,750,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Hantkeninidae/Clavigerinella/Clavigerinella%20caucasica,Holotype dimension,,,,,,
"47,4","43,3",Clavigerinella colombiana,660,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Hantkeninidae/Clavigerinella/Clavigerinella%20colombiana,Holotype dimension,,,,,,
"48,1",34,Clavigerinella eocanica,800,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Hantkeninidae/Clavigerinella/Clavigerinella%20eocanica,Holotype dimension,,,,,,
"47,25","43,3",Clavigerinella jarvisi,545,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Hantkeninidae/Clavigerinella/Clavigerinella%20jarvisi,Holotype dimension,,,,,,
"36,4","33,7",Cribrohantkenina inflata,excluding tubulospines is 0.58 mm and including tubulospoines 0.75 mm,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Hantkeninidae/Cribrohantkenina/Cribrohantkenina%20inflata,Holotype dimension,,,,,,
"23,7",3,Dentoglobigerina altispira,"666,6666667",https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Dentoglobigerina/Dentoglobigerina%20altispira,Holotype dimension,,,,,,
32,"3,3",Dentoglobigerina baroemoensis,500,https://www.mikrotax.org/pforams/cenozoic/Dentoglobigerina_baroemoenensis,Holotype dimension,,,,,,
26,"18,8",Dentoglobigerina binaiensis,320,https://www.mikrotax.org/pforams/cenozoic/Dentoglobigerina_binaiensis, Lectotype dimension,,,,,,
39,"27,2",Dentoglobigerina galavisi,460,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Dentoglobigerina/Dentoglobigerina%20galavisi,Holotype dimension,,,,,,
"27,1",3,Dentoglobigerina globosa,440,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Dentoglobigerina/Dentoglobigerina%20globosa,Holotype dimension,,,,,,
34,"18,8",Dentoglobigerina globularis,620,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Dentoglobigerina/Dentoglobigerina%20globularis,Holotype dimension,,,,,,
"27,3","11,2",Dentoglobigerina larmeui,350,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Dentoglobigerina/Dentoglobigerina%20larmeui,Holotype dimension,,,,,,
"33,3","23,8",Dentoglobigerina prasaepis,410,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Dentoglobigerina/Dentoglobigerina%20prasaepis,Holotype dimension,,,,,,
"35,4","27,4",Dentoglobigerina pseudovenezuelana,510,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Dentoglobigerina/Dentoglobigerina%20pseudovenezuelana,Holotype dimension,,,,,,
30,"24,3",Dentoglobigerina rohri,520,https://www.mikrotax.org/system/index.php?id=100084,Holotype dimension,,"Citation: Dentoglobigerina tripartita (Koch 1926); Synonyms: “Dentoglobigerina” rohri (Bolli).—Pearson and Wade, 2009:203, pl. 3, figs. 1a-c [upper Oligocene Zone O6 (= O7 of this study), Cipero Fm., Trinidad].",https://www.mikrotax.org/system/index.php?id=100084,,,
"33,4","24,1",Dentoglobigerina sellii,690,https://www.mikrotax.org/pforams/cenozoic/Dentoglobigerina_sellii,Holotype dimension,,,,,,
"33,9","32,9",Dentoglobigerina sp,"466,6666667",https://www.mikrotax.org/pforams/cenozoic/Dentoglobigerina_sp.,Paratype dimension,,,,,,
"33,7","25,5",Dentoglobigerina tapuriensis,730,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Dentoglobigerina/Dentoglobigerina%20tapuriensis,Holotype dimension,,,,,,
"33,2","3,3",Dentoglobigerina venezuelana,520,https://www.mikrotax.org/pforams/cenozoic/Dentoglobigerina_venezuelana,Holotype dimension,,,,,,
"64,9","61,15",Eoglobigerina edita,162,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Eoglobigerina/Eoglobigerina%20edita,Paratype dimension,,,,,,
"64,97","63,6",Eoglobigerina eobulloides,"225,8064516",https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Eoglobigerina/Eoglobigerina%20eobulloides,Holotype dimension,,,,,,
"61,2","60,9",Eoglobigerina spiralis,290,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Eoglobigerina/Eoglobigerina%20spiralis,Holotype dimension,,,,,,
17,"16,4",Fohsella birnageae,Scale missing,https://foraminifera.eu/singleca.php?no=1009512&aktion=suche,,,"Chaisson, W.P., and Leckie, R.M., 1993. High-resolution Neogene planktonic foraminifer biostratigraphy of Site 806, Ontong Java Plateau (western equatorial Pacific). In Berger, W.H., Kroenke, L.W., Mayer, L.A., et al., Proc. ODP, Sci. Results, 130: College Station, TX (Ocean Drilling Program), 137–178. doi:10.2973/odp.proc.sr.130.010.1993",,,,
"13,4","11,9",Fohsella fohsi,440,https://www.mikrotax.org/pforams/cenozoic/Fohsella_fohsi,Holotype dimension,,,,,,
"13,7","6,7",Fohsella lenguaensis,"636,3636364",https://www.mikrotax.org/pforams/cenozoic/Fohsella_lenguaensis,Holotype dimension,,,,,,
"13,3","11,9",Fohsella lobata,"697,1428571",https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globorotaliidae/Fohsella/Fohsella%20lobata,Holotype dimension,,,,,,
"13,6","9,3",Fohsella paralenguaensis,250,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globorotaliidae/Fohsella/Fohsella%20paralenguaensis,Holotype dimension,,,,,,
"14,3","13,4",Fohsella peripheroacuta,"370,9677419",https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globorotaliidae/Fohsella/Fohsella%20peripheroacuta,Holotype dimension,,,,,,
22,"13,8",Fohsella peripheroronda,"288,5714286",https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globorotaliidae/Fohsella/Fohsella%20peripheroronda,Holotype dimension,,,,,,
"13,8","13,1",Fohsella praefohsi,"547,6190476",https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globorotaliidae/Fohsella/Fohsella%20praefohsi,Holotype dimension,,,,,,
"13,1","11,9",Fohsella robusta,"595,2380952",https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globorotaliidae/Fohsella/Fohsella%20robusta,Holotype dimension,,,,,,
"64,95","62,8",Globanomalina archeocompressa,160,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globanomalinidae/Globanomalina/Globanomalina%20archeocompressa,Paratype dimension,,,,,,
"55,88","43,8",Globanomalina australiformis,"272,7272727",https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globanomalinidae/Globanomalina/Globanomalina%20australiformis,Holotype dimension,,,,,,
"59,45","53,7",Globanomalina chapmani,"338,0952381",https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globanomalinidae/Globanomalina/Globanomalina%20chapmani,Paratype dimension,,,,,,
"62,9","60,7",Globanomalina compressa,125,https://www.mikrotax.org/pforams/cenozoic/Globanomalina_compressa,Lectotype dimension,,,,,,
"61,1","59,38",Globanomalina ehrenbergi,"271,4285714",https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globanomalinidae/Globanomalina/Globanomalina%20ehrenbergi,Holotype dimension,,,,,,
"62,05","55,8",Globanomalina imitata,"188,5714286",https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globanomalinidae/Globanomalina/Globanomalina%20imitata,Holotype dimension,,,,,,
"55,7","54,45",Globanomalina luxorensis,250,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globanomalinidae/Globanomalina/Globanomalina%20luxorensis,Holotype dimension,,,,,,
"56,5","55,3",Globanomalina ovalis,"273,3333333",https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globanomalinidae/Globanomalina/Globanomalina%20ovalis,Paratype dimension,,,,,,
"64,9",62,Globanomalina planocompressa,"178,5714286",https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globanomalinidae/Globanomalina/Globanomalina%20planocompressa,Paratype dimension,,,,,,
"56,3","50,6",Globanomalina planoconica,"212,1212121",https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globanomalinidae/Globanomalina/Globanomalina%20planoconica,Holotype dimension,,,,,,
"59,4","55,9",Globanomalina pseudomenardii,360,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globanomalinidae/Globanomalina/Globanomalina%20pseudomenardii,Holotype dimension,,,,,,
"29,4","22,5",Globigerina angulisuturalis,180,https://www.mikrotax.org/pforams/index.php?id=104357,Holotype dimension,," unaccepted (opinion of Olsson et al (2018); Accepted Name: 
Ciperoella angulisuturalis (Bolli, 1957) †",https://www.marinespecies.org/aphia.php?p=taxdetails&id=735750,,,
"14,8",0,Globigerina bulloides,670,https://www.mikrotax.org/pforams/cenozoic/Globigerina_bulloides,Holotype dimension,,,,,,
"31,2","19,3",Globigerina ciperoensis,400,https://www.mikrotax.org/pforams/catalog/Globigerina_ciperoensis,unknown,,,,,,
"21,5","0,6",Globigerina druryi,280,https://www.mikrotax.org/pforams/catalog/Globigerina_druryi,Holotype dimension,,,,,,
"26,3",2,Globigerina eamesi,340,https://www.mikrotax.org/pforams/catalog/Globigerina_eamesi,Holotype dimension,,,,,,
"18,4",0,Globigerina falconensis,"314,2857143",https://www.mikrotax.org/pforams/cenozoic/Globigerina_falconensis,Holotype dimension,,,,,,
"43,5","23,8",Globigerina officinalis,200,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Globigerina/Globigerina%20officinalis,Holotype dimension,,,,,,
"33,8","4,8",Globigerina praebulloides,340,https://www.mikrotax.org/pforams/catalog/Globigerina_parabulloides,Holotype dimension,,,,,,
"2,5","0,6",Globigerina umbilicata,540,https://www.mikrotax.org/pforams/cenozoic/Globigerina_umbilicata,Paratype dimension,,,,,,
44,"36,3",Globigerinatheka barri,365,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Globigerinatheka/Globigerinatheka%20barri,Holotype dimension,,,,,,
"43,95","41,6",Globigerinatheka curryi,560,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Globigerinatheka/Globigerinatheka%20curryi,Holotype dimension,,,,,,
"42,8","40,2",Globigerinatheka euganea,530,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Globigerinatheka/Globigerinatheka%20euganea,Holotype dimension,,,,,,
"43,8","34,3",Globigerinatheka index,400,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Globigerinatheka/Globigerinatheka%20index,Holotype dimension,,,,,,
"44,3","35,5",Globigerinatheka korotkovi,350,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Globigerinatheka/Globigerinatheka%20korotkovi,Holotype dimension,,,,,,
"44,41","39,8",Globigerinatheka kugleri,440,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Globigerinatheka/Globigerinatheka%20kugleri,Holotype dimension,,,,,,
"40,3","34,3",Globigerinatheka luterbacheri,550,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Globigerinatheka/Globigerinatheka%20luterbacheri,Holotype dimension,,,,,,
"44,4",36,Globigerinatheka mexicana,300,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Globigerinatheka/Globigerinatheka%20mexicana,Holotype dimension,,,,,,
"38,5","35,8",Globigerinatheka semiinvoluta,550,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Globigerinatheka/Globigerinatheka%20semiinvoluta,unknown,,,,,,
"45,95","39,6",Globigerinatheka subconglobata,500,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Globigerinatheka/Globigerinatheka%20subconglobata,Lectotype dimension,,,,,,
"39,1","33,8",Globigerinatheka tropicalis,500,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Globigerinatheka/Globigerinatheka%20tropicalis,unknown,,,,,,
"0,7",0,Globigerinella adamsi,"1062,5",https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Globigerinella/Globigerinella%20adamsi,Paratype dimension,,,,,,
"4,4",0,Globigerinella calida,910,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Globigerinella/Globigerinella%20calida,Holotype dimension,,,,,,
"31,2","15,6",Globigerinella obesa,500,https://www.mikrotax.org/pforams/cenozoic/Globigerinella_obesa,Holotype dimension,,,,,,
"23,2","11,7",Globigerinella praesiphonifera,620,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Globigerinella/Globigerinella%20praesiphonifera,Holotype dimension,,,,,,
"12,5",0,Globigerinella siphonifera,"422,7272727",https://www.mikrotax.org/pforams/cenozoic/Globigerinella_siphonifera,Paratype dimension,,,,,,
22,"16,4",Globigerinoides altiapertura,550,https://www.mikrotax.org/pforams/cenozoic/Globigerinoides_altiaperturus,Holotype dimension,,,,,,
"18,2","15,6",Globigerinoides bisphericus,650,https://www.mikrotax.org/pforams/catalog/Globigerinoides_bispherica,unknown,,,,,,
"7,5",0,Globigerinoides conglobatus,"923,0769231",https://www.mikrotax.org/pforams/cenozoic/Globigerinoides_conglobatus,Lectotype dimension,,,,,,
"17,3","14,8",Globigerinoides diminutus,"257,5",https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Globigerinoides/Globigerinoides%20diminutus,Holotype dimension,,,,,,
"8,3","1,6",Globigerinoides extremus,340,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Globigerinoides/Globigerinoides%20extremus,Holotype dimension,,,,,,
"3,6",2,Globigerinoides fistulosus,1083  (excluding tubulospines),https://www.mikrotax.org/pforams/cenozoic/Globigerinoidesella_fistulosa,Paratype dimension,,,,,,
18,"12,1",Globigerinoides mitra,"1166,666667",https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Globigerinoides/Globigerinoides%20mitra,Paratype dimension,,,,,,
"21,95","1,3",Globigerinoides obliquus,500,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Globigerinoides/Globigerinoides%20obliquus,Holotype dimension,,,,,,
"21,5","16,4",Globigerinoides parawoodi,300,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Globigerinoides/Globigerinoides%20neoparawoodi,Holotype dimension,,,,,,
27,"18,8",Globigerinoides primordius,570,https://www.mikrotax.org/pforams/index.php?id=130639,Lectotype dimension,,"unaccepted (Opinion of Spezzaferri et al (2018)); Accepted Name
Trilobatus quadrilobatus (d'Orbigny, 1846) †",https://www.marinespecies.org/aphia.php?p=taxdetails&id=926528,,,
"15,1",0,Globigerinoides ruber,412,https://www.mikrotax.org/pforams/cenozoic/Globigerinoides_ruber,Paratype dimension,,,,,,
"10,9",0,Globigerinoides sacculifer,"762,5",https://www.mikrotax.org/pforams/cenozoic/Trilobatus_sacculifer,Paratype dimension,,"Globigerinoides sacculifer (Brady, 1877) accepted as Trilobatus sacculifer (Brady, 1877)",https://www.marinespecies.org/aphia.php?p=taxlist,,,
"9,6","5,3",Globigerinoides seigliei,"629,4117647",https://www.mikrotax.org/pforams/cenozoic/Globigerinoides_seigliei,Holotype dimension,,,,,,
