FAD,LAD,Species name,Size [um],Source or reference (URL),Quality,remeasured Holotype,Remarks,Link to Remarks or Taxo Changes,,,
23,"10,8",Globigerinoides subquadratus,580,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Globigerinoides/Globigerinoides%20subquadratus,Holotype dimension,,,,,,
"22,6",0,Globigerinoides trilobus,600,https://www.mikrotax.org/pforams/index.php?id=130703,unknown,,"Globigerinoides trilobus (Reuss, 1850) accepted as Trilobatus trilobus (Reuss, 1850)",https://www.marinespecies.org/aphia.php?p=taxlist,,,
"16,4","5,7",Globoconella conoidea,"466,6666667",https://www.mikrotax.org/pforams/index.php?id=104076,Paratype dimension,,"Original description of Globorotalia miozea subsp. conoidea Walters, 1965 † ",https://www.marinespecies.org/aphia.php?p=taxdetails&id=1026408,,,
6,"5,5",Globoconella conomiozea,"483,3333333",https://www.mikrotax.org/pforams/cenozoic/Globoconella_conomiozea,Paratype dimension,,,,,,
"2,6",0,Globoconella inflata,"523,8095238",https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globorotaliidae/Globoconella/Globoconella%20inflata,Neotype dimension,,,,,,
"18,3","11,2",Globoconella miozea,500,https://www.mikrotax.org/pforams/cenozoic/Globoconella_miozea,Paratype dimension,,,,,,
"5,05","3,9",Globoconella pliozea,Scale missing,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globorotaliidae/Globoconella/Globoconella%20pliozea,,,,,,,
"4,6","2,3",Globoconella puncticulata,350,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globorotaliidae/Globoconella/Globoconella%20puncticulata,Paratype dimension,,,,,,
"5,4","4,5",Globoconella sphericomiozea,320,https://www.mikrotax.org/pforams/catalog/Globorotalia_miozea_sphericomiozea,Holotype dimension,,"Original name and Descrpition of Globorotalia miozea subsp. sphericomiozea Walters, 1965 †",https://www.marinespecies.org/aphia.php?p=taxdetails&id=1026415#images,,,
"5,6",5,Globoconella terminalis,380,https://www.mikrotax.org/pforams/cenozoic/Globoconella_terminalis,Holotype dimension,,,,,,
"4,2",0,Globoquadrina conglomerata,"687,5",https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Globoquadrina/Globoquadrina%20conglomerata,Neotype dimension,,,,,,
"25,1","4,8",Globoquadrina dehiscens,300,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Globoquadrina/Globoquadrina%20dehiscens,unknown,,,,,,
"5,7","0,2",Globorotalia flexuosa,875,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globorotaliidae/Globorotalia/tumida%20lineage/Globorotalia%20flexuosa,Paratype dimension,,,,,,
11,"5,8",Globorotalia merotumida,"368,75",https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globorotaliidae/Globorotalia/tumida%20lineage/Globorotalia%20merotumida,Holotype dimension,,,,,,
"6,4","4,5",Globorotalia plesiotumida,"523,8095238",https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globorotaliidae/Globorotalia/tumida%20lineage/Globorotalia%20plesiotumida,Holotype dimension,,,,,,
"5,8",0,Globorotalia tumida,"717,6470588",https://www.mikrotax.org/pforams/cenozoic/Globorotalia_tumida,Lectotype dimension,,,,,,
"4,9",0,Globorotalia ungulata,"693,3333333",https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globorotaliidae/Globorotalia/tumida%20lineage/Globorotalia%20ungulata,Holotype dimension,,,,,,
"18,6","16,4",Globorotalia zealandica,"397,7272727",https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globorotaliidae/Globorotalia/temperate%20Globorotalia%20species/Globorotalia%20zealandica,Holotype dimension,,,,,,
47,16,Globorotaloides eovariabilis,180,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Globorotaloides/Globorotaloides%20eovariabilis,Holotype dimension,,,,,,
"17,3",0,Globorotaloides hexagonus,390,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Globorotaloides/Globorotaloides%20hexagonus,Holotype dimension,,,,,,
"55,2","33,7",Globorotaloides quadrocameratus,180,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Globorotaloides/Globorotaloides%20quadrocameratus,Holotype dimension,,,,,,
"32,5","22,5",Globorotaloides testarugosa,300,https://www.mikrotax.org/pforams/cenozoic/Globorotaloides_testarugosus,Holotype dimension,,,,,,
"17,1","4,8",Globorotaloides variabilis,450,https://www.mikrotax.org/pforams/cenozoic/Globorotaloides_variabilis,Holotype dimension,,,,,,
"34,5","23,8",Globoturborotalita anguliofficinalis,270,https://www.mikrotax.org/pforams/index.php?id=130342,Holotype dimension,," unaccepted (Type species of Ciperoella); Accepted Name
Ciperoella anguliofficinalis (Blow, 1969) †",https://www.marinespecies.org/aphia.php?p=taxdetails&id=1035046,,,
"10,9","1,3",Globoturborotalita apertura,432,https://www.mikrotax.org/pforams/cenozoic/Globoturborotalita_apertura,Holotype dimension,,,,,,
"55,4","42,4",Globoturborotalita bassriverensis,"177,7777778",https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Globoturborotalita/Globoturborotalita%20bassriverensis,Holotype dimension,,,,,,
"12,5","2,3",Globoturborotalita bollii,400,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Globoturborotalita/Globoturborotalita%20bollii,Holotype dimension,,,,,,
"23,8","15,1",Globoturborotalita brazieri,450,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Globoturborotalita/Globoturborotalita%20brazieri,Holotype dimension,,,,,,
23,"16,8",Globoturborotalita connecta,340,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Globoturborotalita/Globoturborotalita%20connecta,Holotype dimension,,,,,,
15,2,Globoturborotalita decoraperta,"224,137931",https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Globoturborotalita/Globoturborotalita%20decoraperta,Paratype dimension,,,,,,
"35,3","30,3",Globoturborotalita gnaucki,360,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Globoturborotalita/Globoturborotalita%20gnaucki,unknown,,,,,,
9,"5,3",Globoturborotalita kennetti,"322,2222222",https://www.mikrotax.org/pforams/index.php?id=104154,Holotype dimension,,,,,,
"30,4","16,3",Globoturborotalita labiacrassata,500,https://www.mikrotax.org/pforams/cenozoic/Globoturborotalita_labiacrassata,Holotype dimension,,,,,,
44,"30,3",Globoturborotalita martini,220,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Globoturborotalita/Globoturborotalita%20martini,Holotype dimension,,,,,,
"12,1","4,3",Globoturborotalita nepenthes,400,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Globoturborotalita/Globoturborotalita%20nepenthes,Holotype dimension,,,,,,
"43,1","23,8",Globoturborotalita ouachitaensis,190,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Globoturborotalita/Globoturborotalita%20ouachitaensis,Holotype dimension,,,,,,
"3,6",0,Globoturborotalita rubescens,250,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Globoturborotalita/Globoturborotalita%20rubescens,Paratype dimension,,,,,,
"2,4",0,Globoturborotalita tenella,"319,4444444",https://www.mikrotax.org/pforams/index.php?id=104070,Holotype dimension,,"unaccepted; Accepted Name Globigerinoides tenellus (Parker, 1958)",https://www.marinespecies.org/aphia.php?p=taxdetails&id=113455,,,
"30,6","2,4",Globoturborotalita woodi,450,https://www.mikrotax.org/pforams/cenozoic/Globoturborotalita_woodi,Holotype dimension,,,,,,
"46,4","42,3",Guembelitrioides nuttalli,550,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Guembelitrioides/Guembelitrioides%20nuttalli,Holotype dimension,,,,,,
"39,8","33,7",Hantkenina alabamensis,600 (excluding tubulospines),https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Hantkeninidae/Hantkenina/Hantkenina%20alabamensis,unknown,,,,,,
"42,3","38,1",Hantkenina australis,"without spines: 450, with spines, 560",https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Hantkeninidae/Hantkenina/Hantkenina%20australis,unknown,,,,,,
"41,2","33,7",Hantkenina compressa,700 (excluding tubulospines),https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Hantkeninidae/Hantkenina/Hantkenina%20compressa,unknown,,,,,,
"43,9",39,Hantkenina dumblei,900 (excluding tubulospines),https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Hantkeninidae/Hantkenina/Hantkenina%20dumblei,unknown,,,,,,
"43,91","41,4",Hantkenina lehneri,1000 (excluding tubulospines),https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Hantkeninidae/Hantkenina/Hantkenina%20lehneri,unknown,,,,,,
"44,2","39,7",Hantkenina liebusi,480 (excluding tubulospines),https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Hantkeninidae/Hantkenina/Hantkenina%20liebusi,unknown,,,,,,
"44,41","43,8",Hantkenina mexicana,500 (excluding tubulospines),https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Hantkeninidae/Hantkenina/Hantkenina%20mexicana,unknown,,,,,,
"38,1","33,7",Hantkenina nanggulanensis,470 (excluding tubulospines),https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Hantkeninidae/Hantkenina/Hantkenina%20nanggulanensis,unknown,,,,,,
40,"33,7",Hantkenina primitiva,400 (excluding tubulospines),https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Hantkeninidae/Hantkenina/Hantkenina%20primitiva,unknown,,,,,,
"44,5","44,4",Hantkenina singanoae,630 (excluding tubulospines),https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Hantkeninidae/Hantkenina/Hantkenina%20singanoae,Holotype dimension,,,,,,
"70,6","64,9",Hedbergella holmdelensis,200,https://www.mikrotax.org/pforams/catalog/Hedbergella_holmdelensis,Holotype dimension,,,,,,
"69,2","64,85",Hedbergella monmouthensis,"164,7058824",https://www.mikrotax.org/pforams/mesozoic/Muricohedbergella_monmouthensis,Neotype dimension,,,,,,
2,0,Hirsutella bermudezi,"348,4848485",https://www.mikrotax.org/pforams/index.php?id=104131,Lectotype dimension,,"unaccepted; Accepted Name 
Globorotalia scitula (Brady, 1882)",https://www.marinespecies.org/aphia.php?p=taxdetails&id=466341,,,
"15,15",10,Hirsutella challengeri,"254,5454545",https://www.mikrotax.org/pforams/cenozoic/Globorotalia_challengeri,Holotype dimension,,Globorotalia challengeri; Synonyms: Globorotalia (Hirsutella) challengeri (Srinivasan & Kennett 1981) [e.g. Kennett & Srinivasan 1983],https://www.mikrotax.org/pforams/cenozoic/Globorotalia_challengeri,,,
"7,2","4,4",Hirsutella cibaoensis,"595,2380952",https://www.mikrotax.org/pforams/cenozoic/Globorotalia_cibaoensis,Holotype dimension,,Globorotalia cibaoensis Synonyms: Globorotalia (Hirsutella) cibaoensis (Bermudez 1949) [e.g. Kennett & Srinivasan 1983],https://www.mikrotax.org/pforams/cenozoic/Globorotalia_cibaoensis,,,
"4,8","3,9",Hirsutella evoluta,Scale missing,https://www.mikrotax.org/system/index.php?id=104111,,,Citation: Globorotalia evoluta Cita 1973; Synonyms: Hirsutella evoluta (Cita 1973) - e.g. used by Aze et al. 2011,https://www.mikrotax.org/system/index.php?id=104111,,,
"14,99","8,8",Hirsutella gigantea,590,https://www.mikrotax.org/system/index.php?taxon=Globorotalia%20scitula%20gigantea&module=pf_cat,Holotype dimension,,Citation: Globorotalia scitula gigantea Blow 1959,https://www.mikrotax.org/system/index.php?taxon=Globorotalia%20scitula%20gigantea&module=pf_cat,,,
3,0,Hirsutella hirsuta,535,https://www.mikrotax.org/pforams/index.php?id=130945,Holotype dimension,,"Hirsutella hirsuta (d'Orbigny, 1839) accepted as Globorotalia hirsuta (d'Orbigny, 1839)",https://www.marinespecies.org/aphia.php?p=taxlist,,,
"10,9","4,8",Hirsutella juanai,"314,2857143",https://www.mikrotax.org/pforams/index.php?id=104106,Holotype dimension,,Citation: Globorotalia juanai Bermudez & Boli 1969; Synonyms: Globorotalia (Hirsutella) juanai (Bermudez & Boli 1969) [e.g. Kennett & Srinivasan 1983],,,,
"5,89","2,95",Hirsutella margaritae,370,https://www.mikrotax.org/pforams/index.php?id=131179,Holotype dimension,,"Hirsutella margaritae (Bolli & Bermúdez, 1965) † accepted as Globorotalia margaritae Bolli & Bermúdez, 1965 †",https://www.marinespecies.org/aphia.php?p=taxlist,,,
"8,2","5,7",Hirsutella praemargaritae,314,https://www.mikrotax.org/pforams/index.php?id=104106,Holotype dimension,,"Citation: Globorotalia juanai Bermudez & Boli 1969, Synonyms: Globorotalia praemargaritae Catalano and Sprovieri [according to Kennett & Srinivasan 1983]. NB Stewart (2003) and Aze et al. (2011) regard juanai and praemargaritae as separate species.",https://www.mikrotax.org/pforams/index.php?id=104106,,,
"18,8","14,8",Hirsutella praescitula,255,https://www.mikrotax.org/pforams/cenozoic/Globorotalia_praescitula,Holotype dimension,,"Citation: Globorotalia praescitula Blow, 1959",https://www.mikrotax.org/pforams/cenozoic/Globorotalia_praescitula,,,
"5,9","4,8",Hirsutella primitiva,Scale missing,https://www.mikrotax.org/pforams/index.php?taxon=Globorotalia%20primitiva&module=pf_cenozoic,,,Citation: Globorotalia primitiva Cita 1973; Synonyms: Hirsutella primitiva (Cita 1973) - Aze et al. 2011,https://www.mikrotax.org/pforams/index.php?taxon=Globorotalia%20primitiva&module=pf_cenozoic,,,
15,0,Hirsutella scitula,"348,4848485",https://www.mikrotax.org/pforams/index.php?id=104131,Lectotype dimension,,"Globorotalia (Hirsutella) scitula (Brady, 1882) accepted as Globorotalia scitula (Brady, 1882)",https://www.marinespecies.org/aphia.php?p=taxlist,,,
"3,5",0,Hirsutella theyeri,790,https://www.mikrotax.org/pforams/index.php?id=130990,Holotype dimension,,"Globorotalia (Hirsutella) theyeri Fleisher, 1974 accepted as Globorotalia hirsuta subsp. Eastropacia Boltovskoy, 1974 accepted as Globorotalia eastropacia Boltovskoy, 1974",https://www.marinespecies.org/aphia.php?p=taxlist,,,
"60,05","55,9",Igorina albeari,292,https://www.mikrotax.org/pforams/cenozoic/Igorina_albeari,Paratype dimension,,,,,,
"45,4","43,6",Igorina anapetes,320,https://www.mikrotax.org/pforams/index.php?id=100172,Holotype dimension,,"unaccepted; Accepted Name: Pearsonites anapetes (Blow, 1979) †",https://www.marinespecies.org/aphia.php?p=taxdetails&id=1027695,,,
"55,6","43,7",Igorina broedermanni,330,https://www.mikrotax.org/pforams/cenozoic/Pearsonites_broedermanni,Holotype dimension,,Citation: Pearsonites broedermanni (Cushman & Bermudez 1949); Synonyms: Igorina broedermanni (Cushman & Bermudez 1949) Berggren et al. 2006 p. 384.,https://www.mikrotax.org/pforams/cenozoic/Pearsonites_broedermanni,,,
"55,8","50,5",Igorina lodoensis,210,https://www.mikrotax.org/pforams/cenozoic/Pearsonites_lodoensis,Holotype dimension,,"Citation: Pearsonites lodoensis (Mallory 1959); Synonyms: Igorina lodoensis (Mallory 1959) Berggren et al. 2006, p. 388",https://www.mikrotax.org/pforams/cenozoic/Pearsonites_lodoensis,,,
"60,95","59,5",Igorina pusilla,"266,6666667",https://www.mikrotax.org/pforams/cenozoic/Igorina_pusilla,Paratype dimension,,,,,,
60,"55,4",Igorina tadjikistanensis,300,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Truncorotaloididae/Igorina/Igorina%20tadjikistanensis,Holotype dimension,,,,,,
"15,6","14,2",Menardella archeomenardii,"314,2857143",https://www.mikrotax.org/pforams/cenozoic/Globorotalia_archeomenardii,Holotype dimension,,"Citation: Globorotalia archeomenardii Bolli, 1957; Synonyms: Globorotalia (Menardella) archeomenardii [e.g. Kennett & Srinivasan 1983] ",https://www.mikrotax.org/pforams/cenozoic/Globorotalia_archeomenardii,,,
"5,7","1,9",Menardella exilis,"685,7142857",https://www.mikrotax.org/pforams/cenozoic/Globorotalia_exilis,Holotype dimension,,"Citation: Globorotalia exilis Blow, 1969; Synonyms: Globorotalia (Menardella) exilis Blow, 1969 [e.g. Kennett & Srinivasan 1983]",https://www.mikrotax.org/pforams/cenozoic/Globorotalia_exilis,,,
"0,2",0,Menardella fimbriata,"933,3333333",https://www.mikrotax.org/pforams/index.php?taxon=Pulvinulina%20menardii%20fimbriata&module=pf_cat,Lectotype dimension,,"Citation: Globorotalia menardii (Parker, Jones & Brady, 1865 after d'Orbigny, 1826 nomen nudum); Synonyms: Globorotalia fimbriata = Pulvinulina menardii var fimbriata Brady 1884 [according to Brummer & Kucera 2022; considered a separate species that evolved from G. menardii in the late Quaternary by e.g. Aze et al. 2011]",https://www.mikrotax.org/system/index.php?id=104112,,,
"11,4","2,3",Menardella limbata,700,https://www.mikrotax.org/pforams/cenozoic/Globorotalia_limbata,Paratype dimension,,"Citation: Globorotalia limbata d'Orbigny, in Fornasini 1902; Synonyms: Globorotalia (Menardella) limbata (Fornasini 1902) [e.g. Kennett & Srinivasan 1983]",https://www.mikrotax.org/pforams/cenozoic/Globorotalia_limbata,,,
"12,31",0,Menardella menardii,"314,2857143",https://www.mikrotax.org/pforams/cenozoic/Globorotalia_menardii,Neotype dimension,,"Citation: Globorotalia menardii (Parker, Jones & Brady, 1865 after d'Orbigny, 1826 nomen nudum); Synonyms: Globorotalia (Menardella) menardii (Parker, Jones & Brady) [e.g. Kennett & Srinivasan 1983]",https://www.mikrotax.org/pforams/cenozoic/Globorotalia_menardii,,,
"3,3","2,4",Menardella miocenica,333,https://www.mikrotax.org/pforams/cenozoic/Globorotalia_miocenica,Paratype dimension,,Citation: Globorotalia miocenica Palmer 1945; Synonyms: Menardella miocenica (Palmer 1945) [e.g. Chaisson & Pearson 1997],https://www.mikrotax.org/pforams/cenozoic/Globorotalia_miocenica,,,
"6,5","2,2",Menardella multicamerata,840,https://www.mikrotax.org/pforams/cenozoic/Globorotalia_multicamerata,Holotype dimension,,Citation: Globorotalia multicamerata Cushman & Jarvis 1930; Synonyms: Globorotalia (Menardella) multicamerata (Cushman & Jarvis 1930) [e.g. Kennett & Srinivasan 1983],https://www.mikrotax.org/pforams/cenozoic/Globorotalia_multicamerata,,,
"3,2","1,7",Menardella pertenius,960,https://www.mikrotax.org/pforams/cenozoic/Globorotalia_pertenuis,Holotype dimension,,Citation: Globorotalia pertenuis Beard 1969; Synonyms: Globorotalia (Menardella) pertenuis (Beard 1969) [e.g. Kennett & Srinivasan 1983],https://www.mikrotax.org/pforams/cenozoic/Globorotalia_pertenuis,,,
"14,6","12,3",Menardella praemenardii,"511,627907",https://www.mikrotax.org/pforams/cenozoic/Globorotalia_praemenardii,Holotype dimension,,Citation: Globorotalia praemenardii Cushman & Stainforth 1945; Synonyms: Globorotalia (Menardella) praemenardii (Cushman & Stainforth 1945) [e.g. Kennett & Srinivasan 1983],https://www.mikrotax.org/pforams/cenozoic/Globorotalia_praemenardii,,,
"7,5","2,4",Menardella pseudomiocenica,520,https://www.mikrotax.org/system/index.php?id=104128,Syntype dimension,,"Citation: Globorotalia pseudomiocenica Bolli & Bermudez 1965; Taxonomic discussion: Has been considered a synonym of Globorotalia limbata (d'Orbigny, in Fornasini 1902)",https://www.mikrotax.org/system/index.php?id=104128,,,
"59,15","54,45",Morozovella acuta,"441,1764706",https://www.mikrotax.org/pforams/cenozoic/Morozovella_acuta,Paratype dimension,,,,,,
"59,4","56,35",Morozovella acutispira,"383,3333333",https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Truncorotaloididae/Morozovella/Morozovella%20acutispira,Paratype dimension,,,,,,
"56,5","50,8",Morozovella aequa,392,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Truncorotaloididae/Morozovella/Morozovella%20aequa,Holotype dimension,,,,,,
"55,5","55,3",Morozovella allisonensis,400,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Truncorotaloididae/Morozovella/Morozovella%20allisonensis,Holotype dimension,,,,,,
"60,95","59,3",Morozovella angulata,500,https://www.mikrotax.org/pforams/cenozoic/Morozovella_angulata,Paratype dimension,,,,,,
60,"54,45",Morozovella apanthesma,455,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Truncorotaloididae/Morozovella/Morozovella%20apanthesma,Holotype dimension,,,,,,
"52,3","43,6",Morozovella aragonensis,600,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Truncorotaloididae/Morozovella/Morozovella%20aragonensis,Lectotype dimension,,,,,,
"50,8","45,15",Morozovella caucasica,600,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Truncorotaloididae/Morozovella/Morozovella%20caucasica,Lectotype dimension,,,,,,
"60,8","59,3",Morozovella conicotruncata,"444,4444444",https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Truncorotaloididae/Morozovella/Morozovella%20conicotruncata,Paratype dimension,,,,,,
"53,5","43,9",Morozovella crater,530,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Truncorotaloididae/Morozovella/Morozovella%20crater,Holotype dimension,,,,,,
"54,9",54,Morozovella edgari,210,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Truncorotaloididae/Morozovella/Morozovella%20edgari,Holotype dimension,,,,,,
54,"50,4",Morozovella formosa,650,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Truncorotaloididae/Morozovella/Morozovella%20formosa,Holotype dimension,,,,,,
"55,7","50,8",Morozovella gracilis,"473,3333333",https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Truncorotaloididae/Morozovella/Morozovella%20gracilis,Holotype dimension,,,,,,
54,"50,6",Morozovella lensiformis,550,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Truncorotaloididae/Morozovella/Morozovella%20lensiformis,Holotype dimension,,,,,,
"55,55","51,6",Morozovella marginodentata,430,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Truncorotaloididae/Morozovella/Morozovella%20marginodentata,Holotype dimension,,,,,,
"59,35","54,45",Morozovella occlusa,"440,9090909",https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Truncorotaloididae/Morozovella/Morozovella%20occlusa,Holotype dimension,,,,,,
"59,5","54,45",Morozovella pasionensis,440,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Truncorotaloididae/Morozovella/Morozovella%20pasionensis,Holotype dimension,,,,,,
"61,15",60,Morozovella praeangulata,328,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Truncorotaloididae/Morozovella/Morozovella%20praeangulata,Holotype dimension,,,,,,
"55,9","50,8",Morozovella subbotinae,360,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Truncorotaloididae/Morozovella/Morozovella%20subbotinae,Holotype dimension,,,,,,
"59,9","54,45",Morozovella velascoensis,425,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Truncorotaloididae/Morozovella/Morozovella%20velascoensis,Holotype dimension,,,,,,
"48,1","42,3",Morozovelloides bandyi,280,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Truncorotaloididae/Morozovelloides/Morozovelloides%20bandyi,Holotype dimension,,,,,,
"45,4","40,1",Morozovelloides coronatus,430,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Truncorotaloididae/Morozovelloides/Morozovelloides%20coronatus,Holotype dimension,,,,,,
