FAD,LAD,Species name,Size [um],Source or reference (URL),Quality,remeasured Holotype,Remarks,Link to Remarks or Taxo Changes,,,
"45,9",38,Morozovelloides crassatus,300,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Truncorotaloididae/Morozovelloides/Morozovelloides%20crassatus,Holotype dimension,,,,,,
"44,65","40,1",Morozovelloides lehneri,360,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Truncorotaloididae/Morozovelloides/Morozovelloides%20lehneri,Holotype dimension,,,,,,
"10,9","1,7",Neogloboquadrina acostaensis,"328,5714286",https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globorotaliidae/Neogloboquadrina/Neogloboquadrina%20acostaensis,Holotype dimension,,,,,,
"23,2","7,8",Neogloboquadrina continuosa,260,https://www.mikrotax.org/pforams/index.php?id=104174,Holotype dimension,190,"unaccepted (Subjective junior synonym in opinion of Leckie et al. 2018); Accepted Name: Paragloborotalia continuosa (Blow, 1959) †",https://www.marinespecies.org/aphia.php?p=taxdetails&id=1026608,,,
"6,9",0,Neogloboquadrina dutertrei,420,https://www.mikrotax.org/pforams/cenozoic/Neogloboquadrina_dutertrei,Paratype dimension,,,,,,
"9,7","1,6",Neogloboquadrina humerosa,440,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globorotaliidae/Neogloboquadrina/Neogloboquadrina%20humerosa,Paratype dimension,,,,,,
"10,8",0,Neogloboquadrina pachyderma,250,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globorotaliidae/Neogloboquadrina/Neogloboquadrina%20pachyderma,Paratype dimension,,,,,,
"15,1",0,Orbulina suturalis,333,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Orbulina/Orbulina%20suturalis,Holotype dimension,,,,,,
"15,05",0,Orbulina universa,"587,5",https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Orbulina/Orbulina%20universa,Paratype dimension,,,,,,
"40,5",40,Orbulinoides beckmanni,600,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Orbulinoides/Orbulinoides%20beckmanni,unknown,,,,,,
"23,2","12,6",Paragloborotalia acrostoma,360,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Paragloborotalia/Paragloborotalia%20acrostoma,Holotype & Paratype dimension,,,,,,
"18,6","13,9",Paragloborotalia bella,"318,1818182",https://www.mikrotax.org/pforams/index.php?id=104190,Holotype dimension,,"Citation: Globorotalia bella (Jenkins, 1967); Synonyms: Paragloborotalia bella (Jenkins, 1967) - this is a common conbination in the literaure",https://www.mikrotax.org/pforams/index.php?id=104190,,,
"55,45","33,7",Paragloborotalia griffinoides,"291,6666667",https://www.mikrotax.org/pforams/cenozoic/Paragloborotalia_griffinoides,Holotype dimension,,,,,,
"20,9","16,4",Paragloborotalia incognita,360,https://www.mikrotax.org/pforams/cenozoic/Paragloborotalia_incognita,Holotype dimension,350,,,,,
"23,8","21,5",Paragloborotalia kugleri,300,https://www.mikrotax.org/pforams/cenozoic/Paragloborotalia_kugleri,Holotype dimension,270,,,,,
28,"11,5",Paragloborotalia mayeri,400,https://www.mikrotax.org/pforams/cenozoic/Paragloborotalia_mayeri,Holotype & Paratype dimension,340,,,,,
"47,5","15,1",Paragloborotalia nana,300,https://www.mikrotax.org/pforams/cenozoic/Paragloborotalia_nana,Holotype dimension,319,,,,,
"30,3","27,1",Paragloborotalia opima,450,https://www.mikrotax.org/pforams/cenozoic/Paragloborotalia_opima,Holotype dimension,,,,,,
"37,2","23,5",Paragloborotalia pseudokugleri,310,https://www.mikrotax.org/pforams/cenozoic/Paragloborotalia_pseudokugleri,Holotype dimension,270,,,,,
"30,5","15,5",Paragloborotalia semivera,410,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Paragloborotalia/Paragloborotalia%20semivera,Holotype dimension,390,,,,,
"30,3","11,4",Paragloborotalia siakensis,400,https://www.mikrotax.org/pforams/cenozoic/Paragloborotalia_siakensis,Holotype dimension,410,,,,,
65,"64,8",Parasubbotina aff_pseudobulloides,410,https://www.mikrotax.org/pforams/cenozoic/Parasubbotina_aff._pseudobulloides,Paratype dimension,,,,,,
"49,25",44,Parasubbotina eoclava,475,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Parasubbotina/Parasubbotina%20eoclava,Holotype dimension,,,,,,
"48,4","37,3",Parasubbotina griffinae,410,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Parasubbotina/Parasubbotina%20griffinae,Holotype dimension,,,,,,
"55,5","45,4",Parasubbotina inaequispira,420,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Parasubbotina/Parasubbotina%20inaequispira,Holotype dimension,,,,,,
"51,7","50,9",Parasubbotina prebetica,440,https://www.mikrotax.org/pforams/cenozoic/Parasubbotina_prebetica,Holotype dimension,,,,,,
"64,9","59,7",Parasubbotina pseudobulloides,300,https://www.mikrotax.org/pforams/cenozoic/Parasubbotina_pseudobulloides,Paratype dimension,,,,,,
"47,6","40,5",Parasubbotina pseudowilsoni,"237,5",https://www.mikrotax.org/pforams/cenozoic/Parasubbotina_pseudowilsoni,Holotype dimension,,,,,,
"62,8",43,Parasubbotina varianta,410,https://www.mikrotax.org/pforams/cenozoic/Parasubbotina_varianta,Holotype dimension,,,,,,
61,"59,3",Parasubbotina variospira,"791,6666667",https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Parasubbotina/Parasubbotina%20variospira,Holotype dimension,,,,,,
"50,8","45,2",Planoglobanomalina pseudoalgeriana,308,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globanomalinidae/Planoglobanomalina/Planoglobanomalina%20pseudoalgeriana,Holotype dimension,,,,,,
"50,4",38,Planorotalites capdevilensis,200,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Truncorotaloididae/Planorotalites/Planorotalites%20capdevilensis,Holotype dimension,230 (renzi Holotype),,,,,
"55,9","46,4",Planorotalites pseudoscitula,250,https://www.mikrotax.org/pforams/cenozoic/Planorotalites_pseudoscitula,Paratype dimension,,,,,,
"62,8","60,9",Praemurica inconstans,520,https://www.mikrotax.org/pforams/cenozoic/Praemurica_inconstans,Holotype dimension,,,,,,
"60,75",43,Praemurica lozanoi,450,https://www.mikrotax.org/pforams/index.php?id=100252,unknown,,"unaccepted (Generic placement in opinion of Soldan et al (2018)); Accepted Name: Alicantina prolata (Bolli, 1957) †",https://www.marinespecies.org/aphia.php?p=taxdetails&id=1030826,,,
"64,8","61,15",Praemurica pseudoinconstans,"314,8148148",https://www.mikrotax.org/pforams/cenozoic/Praemurica_pseudoinconstans,Holotype dimension,,,,,,
"64,9","63,8",Praemurica taurica,372,https://www.mikrotax.org/pforams/cenozoic/Praemurica_taurica,Holotype dimension,,,,,,
"61,2","60,7",Praemurica uncinata,352,https://www.mikrotax.org/pforams/cenozoic/Praemurica_uncinata,Holotype dimension,,,,,,
"15,7","14,9",Praeorbulina circularis,440,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Praeorbulina/Praeorbulina%20circularis,Holotype dimension,,,,,,
"15,9",15,Praeorbulina curva,"255,8139535",https://www.mikrotax.org/pforams/cenozoic/Praeorbulina_curva,Holotype dimension,,,,,,
"15,8",15,Praeorbulina glomerosa,"488,372093",https://www.mikrotax.org/pforams/cenozoic/Praeorbulina_glomerosa,Holotype dimension,,,,,,
"16,4","14,8",Praeorbulina sicanus,600,https://www.mikrotax.org/pforams/cenozoic/Trilobatus_sicanus,Holotype dimension,,Citation: Trilobatus sicanus (de Stefani 1952); Synonyms: Praeorbulina sicana (de Stefani 1952),https://www.mikrotax.org/pforams/cenozoic/Trilobatus_sicanus,,,
"29,39",4,Protentella nicobarensis,"411,1111111",https://www.mikrotax.org/pforams/cenozoic/Protentella_nicobarensis,Holotype dimension,,,,,,
"29,4","11,4",Protentella prolixa,"377,7777778",https://www.mikrotax.org/pforams/cenozoic/Protentella_prolixa,Paratype dimension,,,,,,
"25,7","23,8",Protentelloides dalhousiei,675,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Protentelloides/Protentelloides%20dalhousiei,Holotype dimension,,,,,,
"26,3","23,8",Protentelloides primitiva (primitivus?),520,https://www.mikrotax.org/pforams/cenozoic/Protentelloides_primitivus,Holotype dimension,,,,,,
"48,1","43,1",Pseudoglobigerinella bolivariana,520,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Pseudoglobigerinella/Pseudoglobigerinella%20bolivariana,Holotype dimension,,,,,,
"48,1","32,2",Pseudohastigerina micra,170,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globanomalinidae/Pseudohastigerina/Pseudohastigerina%20micra,Holotype dimension,,,,,,
"35,8",32,Pseudohastigerina naguewichiensis,200,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globanomalinidae/Pseudohastigerina/Pseudohastigerina%20naguewichiensis,Holotype dimension,,,,,,
48,"39,3",Pseudohastigerina sharkriverensis,350,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globanomalinidae/Pseudohastigerina/Pseudohastigerina%20sharkriverensis,Holotype dimension,,,,,,
"55,3","43,3",Pseudohastigerina wilcoxensis,170,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globanomalinidae/Pseudohastigerina/Pseudohastigerina%20wilcoxensis,Holotype dimension,,,,,,
"4,25",0,Pulleniatina finalis,333,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globorotaliidae/Pulleniatina/Pulleniatina%20finalis,Holotype dimension,,,,,,
"5,7",0,Pulleniatina obliquiloculata,"514,2857143",https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globorotaliidae/Pulleniatina/Pulleniatina%20obliquiloculata,Lectotype dimension,,,,,,
"6,1","1,75",Pulleniatina praecursor,500,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globorotaliidae/Pulleniatina/Pulleniatina%20praecursor,Holotype dimension,,,,,,
"5,2","4,4",Pulleniatina praespectabilis,"522,7272727",https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globorotaliidae/Pulleniatina/Pulleniatina%20praespectabilis,Paratype dimension,,,,,,
"6,8","1,3",Pulleniatina primalis,420,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globorotaliidae/Pulleniatina/Pulleniatina%20primalis,Holotype dimension,,,,,,
"4,6","4,2",Pulleniatina spectabilis,"656,25",https://www.mikrotax.org/pforams/cenozoic/Pulleniatina_spectabilis,Holotype dimension,,,,,,
"5,6",0,Sphaeroidinella dehiscens,"852,173913",https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Sphaeroidinella/Sphaeroidinella%20dehiscens,Lectotype dimension,,,,,,
"18,1","12,1",Sphaeroidinellopsis disjuncta,"572,2222222",https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Sphaeroidinellopsis/Sphaeroidinellopsis%20disjuncta,Holotype dimension,,,,,,
"14,4","3,6",Sphaeroidinellopsis kochi,600,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Sphaeroidinellopsis/Sphaeroidinellopsis%20kochi,Paratype dimension,,,,,,
"7,1","2,3",Sphaeroidinellopsis paenedehiscens,"854,5454545",https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Sphaeroidinellopsis/Sphaeroidinellopsis%20paenedehiscens,Holotype dimension,,,,,,
"16,4","2,3",Sphaeroidinellopsis seminulina,"571,4285714",https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Sphaeroidinellopsis/Sphaeroidinellopsis%20seminulina,Neotype dimension,,,,,,
"42,3","28,5",Subbotina angiporoides,450,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Subbotina/Subbotina%20angiporoides,Holotype dimension,550 (Hypotype size range),,,,,
"61,2","56,8",Subbotina cancellata,"296,4285714",https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Subbotina/Subbotina%20cancellata,Holotype dimension,,,,,,
"47,25","32,1",Subbotina corpulenta,570,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Subbotina/Subbotina%20corpulenta,Holotype dimension,,,,,,
"46,4",40,Subbotina crociapertura,430,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Subbotina/Subbotina%20crociapertura,Holotype dimension,,,,,,
"50,7","32,2",Subbotina eocaena,690,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Subbotina/Subbotina%20eocaena,Holotype dimension,,,,,,
"39,1","27,2",Subbotina gortanii,620,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Subbotina/Subbotina%20gortanii,Holotype dimension,,,,,,
"48,1","34,3",Subbotina hagni,"733,3333333",https://www.mikrotax.org/system/index.php?id=100285,Paratype dimension,,"unaccepted (Subjective junior synonym in opinion of Leckie et al. 2018); Accepted Name: Parasubbotina hagni (Gohrbandt, 1967) †",https://www.marinespecies.org/aphia.php?p=taxdetails&id=1035145,,,
"55,6","52,5",Subbotina hornibrooki,225,https://www.mikrotax.org/pforams/cenozoic/Subbotina_hornibrooki,Holotype dimension,,,,,,
"43,8","33,7",Subbotina jacksonensis,"553,3333333",https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Subbotina/Subbotina%20jacksonensis,Holotype dimension,,,,,,
52,"33,7",Subbotina linaperta,380,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Subbotina/Subbotina%20linaperta,Neotype dimension,,,,,,
57,"45,15",Subbotina patagonica,320,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Subbotina/Subbotina%20patagonica,Holotype dimension,,,,,,
"55,6","43,2",Subbotina roesnaesensis,320,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Subbotina/Subbotina%20roesnaesensis,Holotype dimension,,,,,,
"50,6",38,Subbotina senni,420,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Subbotina/Subbotina%20senni,unknown,,,,,,
"34,1","32,6",Subbotina sp1,"439,3939394",https://www.mikrotax.org/pforams/cenozoic/Subbotina_sp.,Paratype dimension,,,,,,
"33,8","27,2",Subbotina sp2,unclear,,,,,,,,
"61,1","55,55",Subbotina triangularis,"444,4444444",https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Subbotina/Subbotina%20triangularis,Paratype dimension,,,,,,
"64,3","59,3",Subbotina triloculinoides,250,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Subbotina/Subbotina%20triloculinoides,Paratype dimension,,,,,,
"64,92",61,Subbotina trivialis,332,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Subbotina/Subbotina%20trivialis,,,,,,,
"35,4","30,3",Subbotina utilisindex,370,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Subbotina/Subbotina%20utilisindex,Holotype dimension,,,,,,
"59,2","54,45",Subbotina velascoensis,320,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Subbotina/Subbotina%20velascoensis,Paratype dimension,,,,,,
"50,4","33,7",Subbotina yeguaensis,520,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Subbotina/Subbotina%20yeguaensis,Holotype dimension,,,,,,
"0,9",0,Truncorotalia cavernula,"433,3333333",https://www.mikrotax.org/pforams/cenozoic/Globorotalia_cavernula,Holotype dimension,,"Citation: Globorotalia cavernula Bé, 1967; Synonyms: Globorotalia (Truncorotalia) cavernula (Bé, 1967) [e.g. Kennett & Srinivasan 1983]",https://www.mikrotax.org/pforams/cenozoic/Globorotalia_cavernula,,,
"4,3","3,5",Truncorotalia crassaconica,420,https://www.mikrotax.org/pforams/index.php?id=131105,Holotype dimension,,"Truncorotalia crassaconica (Hornibrook, 1981) † accepted as Globorotalia crassaconica Hornibrook, 1981 †",https://www.marinespecies.org/aphia.php?p=taxlist,,,
"5,7",0,Truncorotalia crassaformis,400,https://www.mikrotax.org/system/index.php?id=104097,Paratype dimension,,"Truncorotalia crassaformis (Galloway & Wissler, 1927) accepted as Globorotalia crassaformis (Galloway & Wissler, 1927) accepted as Globorotalia (Truncorotalia) crassaformis (Galloway & Wissler, 1927) †",https://www.marinespecies.org/aphia.php?p=taxlist,,,
"5,55","0,9",Truncorotalia crassula,470,https://www.mikrotax.org/pforams/index.php?taxon=Truncorotalia%20crassula%20complanata&module=pf_cat,unknown,,Truncorotalia crassula subsp. complanata Fordham 1986,,,,
"1,85",0,Truncorotalia excelsa,Scale missing,https://www.mikrotax.org/pforams/index.php?taxon=Globorotalia%20truncatulinoides&module=pf_cenozoic&dpage=1,,,"Globorotalia excelsa Sprovieri, 1980 accepted as Globorotalia truncatulinoides (d'Orbigny, 1839)",https://www.marinespecies.org/aphia.php?p=browser&id=113450,"Truncorotalia Cushman & Bermúdez, 1949 accepted as Globorotalia Cushman, 1927",,
"1,8","0,4",Truncorotalia hessi,500,https://www.mikrotax.org/system/index.php?taxon=Globorotalia%20hessi&module=pf_cat,Holotype dimension,,,,,,
"5,5",0,Truncorotalia oceanica,400,https://www.mikrotax.org/pforams/cenozoic/Globorotalia_crassaformis,Paratype dimension,,"Truncorotalia oceanica Cushman & Bermudez, 1949 accepted as Globorotalia (Turborotalia) oceanica Cushman & Bermúdez, 1949 accepted as Globorotalia oceanica Cushman & Bermúdez, 1949 accepted as Globorotalia crassaformis (Galloway & Wissler, 1927)accepted as Globorotalia (Truncorotalia) crassaformis (Galloway & Wissler, 1927) †",https://www.marinespecies.org/aphia.php?p=taxlist,,,
"1,8",0,Truncorotalia pachytheca,unclear,,,,"Species Globorotalia pachyderma (Ehrenberg, 1861) accepted as Neogloboquadrina pachyderma (Ehrenberg, 1861); Species Globorotalia pachytheca Blow, 1969 accepted as Globorotalia truncatulinoides (d'Orbigny, 1839)",https://www.marinespecies.org/foraminifera/aphia.php?p=browser&id=1320557,"Citation: Globorotalia truncatulinoides (d’Orbigny, 1839); Variants: Globorotalia (Globorotalia) truncatulinoides pachytheca Blow 1969 - heavily encristed form [a discrete species according to Aze et al. 2011, but a variant according to Brummer & Kucera 2022]",,https://www.mikrotax.org/pforams/index.php?taxon=Globorotalia%20truncatulinoides&module=pf_cenozoic
4,1,Truncorotalia ronda,>250,https://www.mikrotax.org/pforams/index.php?id=104130,,,Im lost…? (Truncorotalia = Globorotalia; Lam & Leckie (2020): G. crassaformis = G. ronda),https://www.mikrotax.org/pforams/cenozoic/Globorotalia_crassaformis,,,
"3,4","1,3",Truncorotalia tenuitheca,"382,3529412",https://www.mikrotax.org/pforams/cenozoic/Globorotalia_tenuitheca,Holotype dimension,,"Truncorotalia Cushman & Bermúdez, 1949 accepted as Globorotalia Cushman, 1927",https://www.marinespecies.org/aphia.php?p=taxlist,,,
"3,2","1,2",Truncorotalia tosaensis,635,https://www.mikrotax.org/pforams/index.php?taxon=Truncorotalia%20tosaensis%20acrotenes&module=pf_cat,unknown,,Truncorotalia tosaensis subsp. acrotenes Fordham 1986,,,,
"1,9",0,Truncorotalia truncatulinoides,Scale missing,https://www.mikrotax.org/pforams/index.php?taxon=Truncorotalia%20truncatulinoides%20nana&module=pf_cat,,,Truncorotalia truncatulinoides (d'Orbigny) var. nana Bermúdez 1960,,,,
"3,5","1,4",Truncorotalia viola,600,https://www.mikrotax.org/pforams/index.php?id=104139,Holotype dimension,,"Truncorotalia Cushman & Bermúdez, 1949 accepted as Globorotalia Cushman, 1927, Taxonomic discussion: Considered by Kennett & Srinivasan (1983) as  ""no more than phenotypic variants or subspecies of"" G. crassula, but regarded as a discrete species by Aze et al. 2011. Considered a synonym of G. crassula by Lam & Leckie 2020. Brummer & Kucera (2022) suggest that occasional modern records of the species refer to G. crassaformis.",https://www.marinespecies.org/aphia.php?p=taxlist,,,
"40,8","37,2",Turborotalia altispiroides,510,https://www.mikrotax.org/pforams/cenozoic/Turborotalia_altispiroides,Holotype dimension,,,,,,
35,"30,3",Turborotalia ampliapertura,490,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globanomalinidae/Turborotalia/Turborotalia%20ampliapertura,Holotype dimension,,,,,,
"41,8","33,8",Turborotalia cerroazulensis,350,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globanomalinidae/Turborotalia/Turborotalia%20cerroazulensis,Holotype dimension,,,,,,
"38,6","33,8",Turborotalia cocoaensis,480,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globanomalinidae/Turborotalia/Turborotalia%20cocoaensis,Holotype dimension,,,,,,
"34,1","33,8",Turborotalia cunialensis,450,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globanomalinidae/Turborotalia/Turborotalia%20cunialensis,Holotype dimension,,,,,,
"32,65","30,25",Turborotalia euapertura,300,https://www.mikrotax.org/pforams/cenozoic/Globoturborotalita_euapertura,Holotype dimension,,"Citation: Globoturborotalita euapertura (Jenkins, 1960), Synonyms: Turborotalia euapertura (Jenkins).—Li and others, 2003:16, pl. P2, fig. 20 [lower Miocene, ODP Hole 1134A, Great Australian Bight].—Li and others, 2005:19, pl. 2 (partim), fig. 2 [Miocene, ODP Hole 1148A, South China Sea].",https://www.mikrotax.org/pforams/cenozoic/Globoturborotalita_euapertura,"Not Turborotalia euapertura Jenkins.—Li and others, 2005:pl. 2, fig. 1 [lower Oligocene, ODP Hole 1148A, South China Sea] (= Dentoglobigerina prasaepis).",410,Hhttps://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Dentoglobigerina/Dentoglobigerina%20prasaepisolotype dimension
"48,7","40,8",Turborotalia frontosa,440,https://www.mikrotax.org/pforams/cenozoic/Turborotalia_frontosa,Holotype dimension,,,,,,
"39,2","30,3",Turborotalia increbescens,510,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globanomalinidae/Turborotalia/Turborotalia%20increbescens,Holotype dimension,,,,,,
"43,2","34,6",Turborotalia pomeroli,510,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globanomalinidae/Turborotalia/Turborotalia%20pomeroli,Holotype dimension,,,,,,
"43,95","40,8",Turborotalia possagnoensis,380,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globanomalinidae/Turborotalia/Turborotalia%20possagnoensis,Holotype dimension,,,,,,
"44,4","35,9",Turborotalita carcoselleensis,270,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Turborotalita/Turborotalita%20carcoselleensis,Holotype dimension,,,,,,
"1,6",0,Turborotalita clarkei,<150,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Turborotalita/Turborotalita%20clarkei,unknown,,,,,,
"4,5",0,Turborotalita cristata,"183,3333333",https://www.mikrotax.org/pforams/cenozoic/Turborotalita_humilis,Syntype dimension,,"Citation: Turborotalita humilis (Brady, 1884); Synonyms: Turborotalita cristata (Heron-Allen and Earland 1929) [according to Brummer & Kucera 2022]",https://www.mikrotax.org/pforams/cenozoic/Turborotalita_humilis,,,
6,0,Turborotalita humilis,"183,3333333",https://www.mikrotax.org/pforams/cenozoic/Turborotalita_humilis,Syntype dimension,,,,,,
36,"22,4",Turborotalita praequinqueloba,270,https://www.mikrotax.org/system/index.php?dir=pf_cenozoic/Globigerinidae/Turborotalita/Turborotalita%20praequinqueloba,Holotype dimension,,,,,,
"25,4",0,Turborotalita quinqueloba,240,https://www.mikrotax.org/pforams/cenozoic/Turborotalita_quinqueloba,Holotype dimension,,,,,,