"Predictor","Statistic","pvalue","model","seed","phylo_type","model_simplified"
"Size",0.0530905235109146,0.496,"Fossil_MixedSpinose","seed0","Morphospecies Phylogenies","Mixed Spinose"
"Ecogroup",0.269308349915173,0.328,"Fossil_MixedSpinose","seed0","Morphospecies Phylogenies","Mixed Spinose"
"Morphogroup",0.180496596018105,0.897,"Fossil_MixedSpinose","seed0","Morphospecies Phylogenies","Mixed Spinose"
"Keel",0.0670704414786663,0.357,"Fossil_MixedSpinose","seed0","Morphospecies Phylogenies","Mixed Spinose"
"Size",0.076963916689693,0.345,"Fossil_MixedSpinose","seed1","Morphospecies Phylogenies","Mixed Spinose"
"Ecogroup",0.333114018043524,0.23,"Fossil_MixedSpinose","seed1","Morphospecies Phylogenies","Mixed Spinose"
"Morphogroup",0.233190829213075,0.767,"Fossil_MixedSpinose","seed1","Morphospecies Phylogenies","Mixed Spinose"
"Keel",0.0537152537304412,0.45,"Fossil_MixedSpinose","seed1","Morphospecies Phylogenies","Mixed Spinose"
"Size",0.0675508090702309,0.377,"Fossil_MixedSpinose","seed2","Morphospecies Phylogenies","Mixed Spinose"
"Ecogroup",0.233221698303661,0.448,"Fossil_MixedSpinose","seed2","Morphospecies Phylogenies","Mixed Spinose"
"Morphogroup",0.183761908652455,0.902,"Fossil_MixedSpinose","seed2","Morphospecies Phylogenies","Mixed Spinose"
"Keel",0.0624317802854392,0.365,"Fossil_MixedSpinose","seed2","Morphospecies Phylogenies","Mixed Spinose"
"Size",0.065618571532152,0.368,"Fossil_MixedSpinose","seed3","Morphospecies Phylogenies","Mixed Spinose"
"Ecogroup",0.264278792920247,0.342,"Fossil_MixedSpinose","seed3","Morphospecies Phylogenies","Mixed Spinose"
"Morphogroup",0.28926524189987,0.602,"Fossil_MixedSpinose","seed3","Morphospecies Phylogenies","Mixed Spinose"
"Keel",0.0228866605440538,0.726,"Fossil_MixedSpinose","seed3","Morphospecies Phylogenies","Mixed Spinose"
"Size",0.0906551720844286,0.243,"Fossil_MixedSpinose","seed4","Morphospecies Phylogenies","Mixed Spinose"
"Ecogroup",0.234994571021253,0.403,"Fossil_MixedSpinose","seed4","Morphospecies Phylogenies","Mixed Spinose"
"Morphogroup",0.196374459222542,0.849,"Fossil_MixedSpinose","seed4","Morphospecies Phylogenies","Mixed Spinose"
"Keel",0.0909810081230194,0.223,"Fossil_MixedSpinose","seed4","Morphospecies Phylogenies","Mixed Spinose"
"Size",0.113709782149278,0.334,"Extant_NonSpinose","seed0","Molecular Species Phylogenies","Non-Spinose"
"Ecogroup",0.0898284401097825,0.803,"Extant_NonSpinose","seed0","Molecular Species Phylogenies","Non-Spinose"
"Morphogroup",0.0341874935882436,0.759,"Extant_NonSpinose","seed0","Molecular Species Phylogenies","Non-Spinose"
"Keel",0.175895080986751,0.217,"Extant_NonSpinose","seed0","Molecular Species Phylogenies","Non-Spinose"
"Size",0.00884305045836144,0.903,"Extant_NonSpinose","seed1","Molecular Species Phylogenies","Non-Spinose"
"Ecogroup",0.0281304411862784,0.971,"Extant_NonSpinose","seed1","Molecular Species Phylogenies","Non-Spinose"
"Morphogroup",0.0167091843777625,0.826,"Extant_NonSpinose","seed1","Molecular Species Phylogenies","Non-Spinose"
"Keel",0.133297790809225,0.174,"Extant_NonSpinose","seed1","Molecular Species Phylogenies","Non-Spinose"
"Size",0.0567608700863894,0.557,"Extant_NonSpinose","seed2","Molecular Species Phylogenies","Non-Spinose"
"Ecogroup",0.139804286171175,0.506,"Extant_NonSpinose","seed2","Molecular Species Phylogenies","Non-Spinose"
"Morphogroup",0.158975362863408,0.148,"Extant_NonSpinose","seed2","Molecular Species Phylogenies","Non-Spinose"
"Keel",0.126553634714948,0.242,"Extant_NonSpinose","seed2","Molecular Species Phylogenies","Non-Spinose"
"Size",0.0591263590978215,0.478,"Extant_NonSpinose","seed3","Molecular Species Phylogenies","Non-Spinose"
"Ecogroup",0.0925512172077686,0.618,"Extant_NonSpinose","seed3","Molecular Species Phylogenies","Non-Spinose"
"Morphogroup",0.0643722444692592,0.389,"Extant_NonSpinose","seed3","Molecular Species Phylogenies","Non-Spinose"
"Keel",0.0230831044719962,0.714,"Extant_NonSpinose","seed3","Molecular Species Phylogenies","Non-Spinose"
"Size",0.0166966838932039,0.831,"Extant_NonSpinose","seed4","Molecular Species Phylogenies","Non-Spinose"
"Ecogroup",0.105091517810058,0.62,"Extant_NonSpinose","seed4","Molecular Species Phylogenies","Non-Spinose"
"Morphogroup",0.0500618949027863,0.556,"Extant_NonSpinose","seed4","Molecular Species Phylogenies","Non-Spinose"
"Keel",0.00422556508402885,0.944,"Extant_NonSpinose","seed4","Molecular Species Phylogenies","Non-Spinose"
"Size",0.0734485687766575,0.104,"Fossil_NonSpinoseOnly","seed0","Morphospecies Phylogenies","Non-Spinose Only"
"Ecogroup",0.20653611584304,0.081,"Fossil_NonSpinoseOnly","seed0","Morphospecies Phylogenies","Non-Spinose Only"
"Morphogroup",0.163807800497014,0.136,"Fossil_NonSpinoseOnly","seed0","Morphospecies Phylogenies","Non-Spinose Only"
"Keel",0.0244200864378237,0.407,"Fossil_NonSpinoseOnly","seed0","Morphospecies Phylogenies","Non-Spinose Only"
"Size",0.0508421031130931,0.206,"Fossil_NonSpinoseOnly","seed1","Morphospecies Phylogenies","Non-Spinose Only"
"Ecogroup",0.23807605477044,0.035,"Fossil_NonSpinoseOnly","seed1","Morphospecies Phylogenies","Non-Spinose Only"
"Morphogroup",0.153865844024254,0.198,"Fossil_NonSpinoseOnly","seed1","Morphospecies Phylogenies","Non-Spinose Only"
"Keel",0.0374626151813261,0.261,"Fossil_NonSpinoseOnly","seed1","Morphospecies Phylogenies","Non-Spinose Only"
"Size",0.0842363970064414,0.075,"Fossil_NonSpinoseOnly","seed2","Morphospecies Phylogenies","Non-Spinose Only"
"Ecogroup",0.247729606083081,0.026,"Fossil_NonSpinoseOnly","seed2","Morphospecies Phylogenies","Non-Spinose Only"
"Morphogroup",0.169544585339377,0.146,"Fossil_NonSpinoseOnly","seed2","Morphospecies Phylogenies","Non-Spinose Only"
"Keel",0.0157116397196725,0.544,"Fossil_NonSpinoseOnly","seed2","Morphospecies Phylogenies","Non-Spinose Only"
"Size",0.0252869772743884,0.429,"Fossil_NonSpinoseOnly","seed3","Morphospecies Phylogenies","Non-Spinose Only"
"Ecogroup",0.245124231398616,0.022,"Fossil_NonSpinoseOnly","seed3","Morphospecies Phylogenies","Non-Spinose Only"
"Morphogroup",0.148030858283429,0.202,"Fossil_NonSpinoseOnly","seed3","Morphospecies Phylogenies","Non-Spinose Only"
"Keel",0.0291642831709721,0.368,"Fossil_NonSpinoseOnly","seed3","Morphospecies Phylogenies","Non-Spinose Only"
"Size",0.0579211897472383,0.171,"Fossil_NonSpinoseOnly","seed4","Morphospecies Phylogenies","Non-Spinose Only"
"Ecogroup",0.169457532374877,0.149,"Fossil_NonSpinoseOnly","seed4","Morphospecies Phylogenies","Non-Spinose Only"
"Morphogroup",0.133928704182326,0.29,"Fossil_NonSpinoseOnly","seed4","Morphospecies Phylogenies","Non-Spinose Only"
"Keel",0.0407667427405033,0.223,"Fossil_NonSpinoseOnly","seed4","Morphospecies Phylogenies","Non-Spinose Only"
"Size",0.0574367611064779,0.44,"Extant_Spinose","seed0","Molecular Species Phylogenies","Spinose"
"Ecogroup",0.176925289129305,0.667,"Extant_Spinose","seed0","Molecular Species Phylogenies","Spinose"
"Morphogroup",0.0924618198545878,0.822,"Extant_Spinose","seed0","Molecular Species Phylogenies","Spinose"
"Size",0.0201235549236087,0.733,"Extant_Spinose","seed1","Molecular Species Phylogenies","Spinose"
"Ecogroup",0.115670841433952,0.852,"Extant_Spinose","seed1","Molecular Species Phylogenies","Spinose"
"Morphogroup",0.176998899419835,0.417,"Extant_Spinose","seed1","Molecular Species Phylogenies","Spinose"
"Size",0.0766290520144355,0.335,"Extant_Spinose","seed2","Molecular Species Phylogenies","Spinose"
"Ecogroup",0.0657924639551576,0.984,"Extant_Spinose","seed2","Molecular Species Phylogenies","Spinose"
"Morphogroup",0.161169093068498,0.572,"Extant_Spinose","seed2","Molecular Species Phylogenies","Spinose"
"Size",0.11643216624015,0.168,"Extant_Spinose","seed3","Molecular Species Phylogenies","Spinose"
"Ecogroup",0.206638248901207,0.585,"Extant_Spinose","seed3","Molecular Species Phylogenies","Spinose"
"Morphogroup",0.229468658728458,0.297,"Extant_Spinose","seed3","Molecular Species Phylogenies","Spinose"
"Size",0.175651184953122,0.044,"Extant_Spinose","seed4","Molecular Species Phylogenies","Spinose"
"Ecogroup",0.216389360411636,0.566,"Extant_Spinose","seed4","Molecular Species Phylogenies","Spinose"
"Morphogroup",0.0627435241759375,0.939,"Extant_Spinose","seed4","Molecular Species Phylogenies","Spinose"
"Size",0.0104783561765322,0.774,"Fossil_SpinoseOnly","seed0","Morphospecies Phylogenies","Spinose Only"
"Ecogroup",0.221692546766651,0.483,"Fossil_SpinoseOnly","seed0","Morphospecies Phylogenies","Spinose Only"
"Morphogroup",0.086429160101512,0.73,"Fossil_SpinoseOnly","seed0","Morphospecies Phylogenies","Spinose Only"
"Size",0.0371041906808901,0.489,"Fossil_SpinoseOnly","seed1","Morphospecies Phylogenies","Spinose Only"
"Ecogroup",0.20731618701662,0.561,"Fossil_SpinoseOnly","seed1","Morphospecies Phylogenies","Spinose Only"
"Morphogroup",0.0727579679366576,0.812,"Fossil_SpinoseOnly","seed1","Morphospecies Phylogenies","Spinose Only"
"Size",0.00669237473549547,0.894,"Fossil_SpinoseOnly","seed2","Morphospecies Phylogenies","Spinose Only"
"Ecogroup",0.235085651133624,0.429,"Fossil_SpinoseOnly","seed2","Morphospecies Phylogenies","Spinose Only"
"Morphogroup",0.0475755450918534,0.911,"Fossil_SpinoseOnly","seed2","Morphospecies Phylogenies","Spinose Only"
"Size",0.0190192841598285,0.69,"Fossil_SpinoseOnly","seed3","Morphospecies Phylogenies","Spinose Only"
"Ecogroup",0.277704322622141,0.254,"Fossil_SpinoseOnly","seed3","Morphospecies Phylogenies","Spinose Only"
"Morphogroup",0.158706870356286,0.35,"Fossil_SpinoseOnly","seed3","Morphospecies Phylogenies","Spinose Only"
"Size",0.00805248587181311,0.856,"Fossil_SpinoseOnly","seed4","Morphospecies Phylogenies","Spinose Only"
"Ecogroup",0.164744035746216,0.711,"Fossil_SpinoseOnly","seed4","Morphospecies Phylogenies","Spinose Only"
"Morphogroup",0.0629147879625012,0.839,"Fossil_SpinoseOnly","seed4","Morphospecies Phylogenies","Spinose Only"
